,s_id,q_id,run0,rerun,mined,p0,p_mined,residual,W,std.resid^2
4279,42,24,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4280,42,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4281,42,45,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4282,42,22,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4283,42,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4284,42,78,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4285,42,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4286,42,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4287,42,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4288,42,37,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4289,42,48,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4290,42,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4291,42,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4292,42,49,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4293,42,92,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4294,42,40,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4295,42,91,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4296,42,31,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4297,42,43,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4298,42,98,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4299,42,17,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4300,43,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4301,43,96,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4302,43,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4303,43,43,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4304,43,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4305,43,37,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4306,43,49,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4307,43,17,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4308,43,41,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4309,43,59,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4310,43,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4311,43,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4312,43,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4313,43,73,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4314,43,51,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4315,43,52,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4316,43,75,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4317,43,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4318,43,61,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4319,43,65,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4320,43,72,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4321,43,33,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4322,43,83,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4323,43,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4324,43,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4325,43,25,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4326,43,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4327,43,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4328,43,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4329,43,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4330,43,50,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4331,43,82,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4332,43,76,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4333,43,24,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4334,43,68,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4335,43,69,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4336,43,45,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4337,43,35,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4338,43,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4339,43,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4340,43,53,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4341,43,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4342,43,87,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4343,43,19,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4344,43,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4345,43,27,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4346,43,62,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4347,43,42,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4348,43,66,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4349,43,97,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4350,43,28,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4351,43,92,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4352,43,94,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4353,43,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4354,43,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4355,43,39,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4356,43,91,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4357,43,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4358,43,47,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4359,43,16,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4360,43,31,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4361,43,23,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4362,43,98,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4363,43,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4364,43,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4365,43,63,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4366,43,71,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4367,43,46,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4368,43,26,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4369,43,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4370,43,88,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4371,43,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4372,43,40,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4373,43,80,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4374,43,32,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4375,43,54,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4376,43,57,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4377,43,13,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4378,43,67,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4379,43,22,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4380,43,95,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4381,43,70,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4382,43,79,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4383,43,84,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4384,43,4,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4385,43,74,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4386,43,18,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4387,43,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4388,43,38,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4389,43,78,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4390,43,93,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4391,43,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4392,43,48,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4393,43,29,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4394,43,85,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4395,43,21,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4396,43,86,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4397,43,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4398,43,12,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4399,43,55,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4400,44,37,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4401,44,98,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4402,44,61,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4403,44,40,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4404,44,73,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4405,44,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4406,44,23,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4407,44,94,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4408,44,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4409,44,4,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4410,44,25,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4411,44,31,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4412,44,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4413,44,38,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4414,44,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4415,44,17,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4416,44,51,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4417,44,27,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4418,44,41,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4419,44,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4420,44,39,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4421,44,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4422,44,47,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4423,44,63,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4424,44,57,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4425,44,33,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4426,44,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4427,44,12,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4428,44,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4429,44,26,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4430,44,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4431,44,68,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4432,44,48,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4433,44,45,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4434,44,93,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4435,44,24,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4436,44,80,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4437,44,43,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4438,44,76,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4439,44,67,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4440,44,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4441,44,14,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4442,44,79,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4443,44,55,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4444,44,20,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4445,44,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4446,44,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4447,44,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4448,44,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4449,44,28,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4450,44,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4451,44,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4452,44,29,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4453,44,78,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4454,44,92,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4455,44,21,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4456,44,84,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4457,44,50,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4458,44,52,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4459,44,97,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4460,44,96,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4461,44,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4462,44,85,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4463,44,70,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4464,44,49,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4465,44,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4466,44,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4467,44,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4468,44,62,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4469,44,53,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4470,44,32,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4471,44,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4472,44,46,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4473,44,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4474,44,83,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4475,44,95,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4476,44,59,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4477,44,13,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4478,44,74,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4479,44,86,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4480,44,16,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4481,44,42,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4482,44,72,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4483,44,54,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4484,44,65,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4485,44,88,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4486,44,75,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4487,44,0,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4488,44,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4489,44,19,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4490,44,71,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4491,44,82,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4492,44,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4493,44,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4494,44,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4495,44,18,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4496,44,66,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4497,44,22,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4498,44,91,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4499,44,87,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4500,45,14,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4501,45,66,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4502,45,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4503,45,21,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4504,45,93,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4505,45,28,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4506,45,87,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4507,45,8,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4508,45,62,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4509,45,85,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4510,45,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4511,45,82,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4512,45,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4513,45,59,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4514,45,67,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4515,45,80,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4516,45,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4517,45,45,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4518,45,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4519,45,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4520,45,57,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4521,45,94,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4522,45,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4523,45,25,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4524,45,39,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4525,45,69,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4526,45,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4527,45,48,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4528,45,86,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4529,45,65,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4530,45,92,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4531,45,61,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4532,45,75,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4533,45,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4534,45,70,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4535,45,63,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4536,45,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4537,45,51,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4538,45,46,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4539,45,17,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4540,45,98,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4541,45,38,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4542,45,84,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4543,45,50,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4544,45,91,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4545,45,78,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4546,45,58,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4547,45,41,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4548,45,33,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4549,45,54,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4550,45,88,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4551,45,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4552,45,68,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4553,45,24,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4554,45,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4555,45,27,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4556,45,79,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4557,45,47,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4558,45,16,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4559,45,26,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4560,45,32,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4561,45,55,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4562,45,19,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4563,45,96,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4564,45,18,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4565,45,4,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4566,45,95,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4567,45,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4568,45,97,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4569,45,23,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4570,45,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4571,45,29,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4572,45,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4573,45,20,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4574,45,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4575,45,74,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4576,45,13,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4577,45,42,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4578,45,22,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4579,45,52,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4580,45,49,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4581,45,43,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4582,45,72,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4583,45,37,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4584,45,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4585,45,40,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4586,45,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4587,45,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4588,45,35,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4589,45,71,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4590,45,12,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4591,45,83,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4592,45,73,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4593,45,7,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4594,45,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4595,45,31,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4596,45,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4597,45,2,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4598,45,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4599,45,76,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4600,46,38,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4601,46,67,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4602,46,31,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4603,46,52,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4604,46,82,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4605,46,92,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4606,46,77,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4607,46,40,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4608,46,46,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4609,46,62,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4610,46,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4611,46,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4612,46,49,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4613,46,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4614,46,60,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4615,46,16,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
4616,46,21,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4617,46,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4618,46,70,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4619,46,13,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4620,46,75,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4621,46,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4622,46,91,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4623,46,45,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4624,46,42,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4625,46,66,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4626,46,97,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4627,46,48,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4628,46,26,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4629,46,54,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4630,46,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4631,46,6,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4632,46,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4633,46,61,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4634,46,29,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4635,46,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4636,46,19,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4637,46,93,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4638,46,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4639,46,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4640,46,39,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4641,46,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4642,46,23,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4643,46,9,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4644,46,80,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4645,46,24,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4646,46,85,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4647,46,72,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4648,46,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4649,46,33,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4650,46,32,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4651,46,71,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4652,46,27,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4653,46,83,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4654,46,50,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4655,46,43,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4656,46,86,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4657,46,20,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4658,46,96,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4659,46,55,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4660,46,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4661,46,65,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4662,46,79,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4663,46,63,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4664,46,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4665,46,73,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4666,46,87,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4667,46,25,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4668,46,17,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4669,46,22,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4670,46,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4671,46,3,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4672,46,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4673,46,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4674,46,76,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4675,46,88,1.0,1,1,1.0,1.0,0.0,0.0,0.0
4676,46,58,1.0,1,1,1.0,1.0,0.0,0.0,0.0
